time_h,glucose_gL,biomass_gL,ethanol_gL,tyrosol_gL,mu_1h,qS_mmol_gDCW_h
70.25,54.357639036515,0.413623979770264,8.90197734612984,2.4315749526674,0.0436818781837755,13.1371146302547
70.5,54.1129049636923,0.418140947844817,8.97748666132018,2.4602472821998,0.0436818781837755,13.1365731176525
70.75,53.8655084779979,0.422707243331668,9.05152378333219,2.48923249298624,0.0436818781837755,13.1360207588053
71,53.6154208224955,0.427323404909322,9.12853013225484,2.51853399450851,0.0436818781837755,13.1354572583364
71.25,53.3626129376207,0.431989977138903,9.2063745661673,2.54815523321684,0.0436818781837755,13.1348823101899
71.5,53.1070554583573,0.436707510528401,9.28506614694091,2.5780996929224,0.0436818781837755,13.1342955971426
71.75,52.8487187114067,0.441476561597612,9.36461403210109,2.6083708951935,0.0436818781837755,13.1336967902906
72,52.5875727123521,0.446297692943786,9.49353687731481,2.63897239975548,0.0436818781837755,13.1330855485057
72.25,52.3235871628177,0.451171473308004,9.57194027303072,2.66990780489439,0.0436818781837755,13.1324615178625
72.5,52.0567314476264,0.456098477642263,9.65119652357195,2.70118074786438,0.0436818781837755,13.1318243310321
72.75,51.7869746319558,0.461079287177307,9.73131483407425,2.7327949052988,0.0436818781837755,13.1311736066418
73,51.5142854584955,0.466114489491192,9.81230450610219,2.76475399362515,0.0436818781837755,13.1305089485969
73.25,51.2386323446069,0.471204678578603,9.94927478863256,2.79706176948357,0.0436818781837755,13.1298299453633
73.5,50.9599833794884,0.476350454920927,10.0663990945585,2.82972203014923,0.0436818781837755,13.129136169208
73.75,50.6783063213474,0.481552425557088,10.20636171167,2.86273861395835,0.0436818781837755,13.1284271753936
74,50.3935685945827,0.48681120415516,10.3478446603573,2.89611540073787,0.0436818781837755,13.1277025013252
74.25,50.1057372869781,0.49212741108476,10.4709716638469,2.9298563122389,0.0436818781837755,13.1269616656448
74.5,49.8147791469128,0.497501673490236,10.5954345917875,2.9639653125737,0.0436818781837755,13.1262041672699
74.75,49.5206605805892,0.502934625364642,10.7415771917969,2.99844640865635,0.0436818781837755,13.1254294843733
75,49.2233476492824,0.508426907624537,10.8893064576095,3.03330365064697,0.0436818781837755,13.1246370732981
75.25,48.9228060666162,0.513979168185589,11.0156199900639,3.06854113239949,0.0436818781837755,13.1238263674043
75.5,48.6190011958673,0.51959206203901,11.1665737879262,3.10416299191287,0.0436818781837755,13.1229967758413
75.75,48.311898047304,0.525266251328821,11.2979336662819,3.14017341178577,0.0436818781837755,13.1221476822414
76,48.0014612755629,0.531002405429969,11.452181421981,3.17657661967459,0.0436818781837755,13.1212784433275
76.25,47.6876551770691,0.53680120102729,11.5864042365563,3.2133768887548,0.0436818781837755,13.1203883874284
76.5,47.3704436875054,0.542663322195335,11.7440167833117,3.25057853818544,0.0436818781837755,13.1194768128957
76.75,47.0497903793356,0.54858946047907,11.9033387330567,3.28818593357676,0.0436818781837755,13.1185429864125
77,46.7256584593898,0.554580314975457,12.0643883303669,3.32620348746086,0.0436818781837755,13.1175861411874
77.25,46.3980107665173,0.560636592415927,12.227184000868,3.36463565976524,0.0436818781837755,13.1166054750231
77.5,46.0668097693152,0.566759007249747,12.3917443522645,3.40348695828902,0.0436818781837755,13.1156001482498
77.75,45.7320175639412,0.572948281728307,12.5580881753188,3.44276193918184,0.0436818781837755,13.1145692815123
78,45.3935958720185,0.579205145990322,12.6638621410051,3.48246520742522,0.0436818781837755,13.1135119533991
78.25,45.0515060386442,0.585530338147963,12.8097697923639,3.52260141731605,0.0436818781837755,13.1255527506491
78.5,44.7053628873589,0.591924604373934,12.8115107990963,3.56317527228604,0.0436818781837755,13.1113128788261
78.75,44.3558193209321,0.598388698989494,12.9161403535137,3.6041915273701,0.0436818781837755,13.1101701607947
79,44.0024893718309,0.604923384553446,13.0166158250707,3.64565498773148,0.0436818781837755,13.1089968208041
79.25,43.6453328615983,0.611529431952091,13.172033772551,3.68757050980119,0.0436818781837755,13.107791684996
79.5,43.2843092272353,0.618207620490173,13.3291831580218,3.72994300176929,0.0436818781837755,13.106553519046
79.75,42.9193775200834,0.624958737982806,13.488031699861,3.77277742407684,0.0436818781837755,13.1052810242223
80,42.5504964049063,0.631783580848419,13.6485415906557,3.81607878990805,0.0436818781837755,13.1039728331331
80.25,42.1776241591924,0.638682954202701,13.8108394405256,3.85985216568232,0.0436818781837755,13.1026275051328
80.5,41.8007186726978,0.645657671953585,13.9748890764065,3.9041026715456,0.0436818781837755,13.1012435213542
80.75,41.4197374472542,0.652708556897259,14.1406526854217,3.94883548186067,0.0436818781837755,13.099819279332
81,41.0346375968686,0.659836440815233,14.3082042267065,3.99405582569558,0.0436818781837755,13.098353087177
81.25,40.6453758481408,0.66704216457246,14.4776196553754,4.03976898730985,0.0436818781837755,13.0968431572568
81.5,40.2519085410323,0.674326578216534,14.663169296997,4.08598030663748,0.0436818781837755,13.095287599334
81.75,39.8541916300208,0.681690541077968,14.8507200545031,4.13269517976617,0.0436818781837755,13.0936844131052
82,39.4521806856768,0.689134921871568,15.0402927164565,4.17991905941178,0.0436818781837755,13.0920314800823
82.25,39.0458308967067,0.696660598798913,15.2319078406308,4.22765745538706,0.0436818781837755,13.0903265547433
82.5,38.6350970725075,0.704268459651955,15.4255873582732,4.27591593506355,0.0436818781837755,13.0885672548784
82.75,38.2199336462846,0.711959401917753,15.6213521627673,4.32470012382557,0.0436818781837755,13.0867510510429
83,37.8002946787914,0.719734332884345,15.8192237132242,4.37401570551471,0.0436818781837755,13.0848752550192
83.25,37.3761338627522,0.727594169747778,16.0245222481227,4.42386842286352,0.0436818781837755,13.0829370071792
83.5,36.9474045280413,0.735539839720315,16.2301682400377,4.47426407791664,0.0436818781837755,13.0809332626209
83.75,36.5140596476945,0.743572280139809,16.3630934862077,4.52520853243747,0.0436818781837755,13.0919527286683
84,36.0756133985948,0.751692438580284,16.5819690051258,4.57670770666119,0.0436818781837755,13.0767139119017
84.25,35.6328950279755,0.759901272963717,16.7217804430389,4.62876758451862,0.0436818781837755,13.0744932640874
84.5,35.1854179669735,0.768199751673041,16.9291867660898,4.68139420918833,0.0436818781837755,13.0721927560721
84.75,34.7331338415129,0.776588853666388,17.070609047566,4.734593685003,0.0436818781837755,13.0698081546184
85,34.2759939667274,0.785069568592571,17.2135533646743,4.7883721777462,0.0436818781837755,13.0673349229403
85.25,33.8139493602374,0.793642896907834,17.3580352399443,4.84273591491726,0.0436818781837755,13.0647681930501
85.5,33.3469507571516,0.80230984999387,17.5040702957612,4.89769118595994,0.0436818781837755,13.0621027350309
85.75,32.8749486269902,0.811071450277139,17.6516742498377,4.95324434244987,0.0436818781837755,13.0593329228293
86,32.3978931927569,0.819928731349475,17.8008629100752,5.00940179823518,0.0436818781837755,13.0564526961023
86.25,31.915734452413,0.828882738090022,17.9516521687403,5.06617002952397,0.0436818781837755,13.0534555175751
86.5,31.4284222030464,0.837934526788492,18.1040579958716,5.12355557491123,0.0436818781837755,13.0503343252851
86.75,30.9359060680654,0.847085165269781,18.2580964318189,5.18156503533932,0.0436818781837755,13.0470814789809
87,30.4381355277968,0.85633573301993,18.4958452550354,5.24020507397044,0.0436818781837755,13.0436886998279
87.25,29.9350599539223,0.865687321313478,18.7266479606587,5.29948241598149,0.0436818781837755,13.0401470024251
87.5,29.4266286482522,0.875141033342192,18.9725040811041,5.35940384825695,0.0436818781837755,13.036446617967
87.75,28.9127908864109,0.884697984345211,19.2293242097776,5.41997621895271,0.0436818781837755,13.0325769071779
88,28.3934959670974,0.894359301740611,19.4759236218377,5.48120643693565,0.0436818781837755,13.0285262613983
88.25,27.8686932676916,0.904126125258401,19.7228258857835,5.54310147106703,0.0436818781837755,13.0242819899004
88.5,27.3383323070998,0.913999607074977,19.9723307143664,5.60566834930902,0.0436818781837755,13.0198301911509
88.75,26.8023628168821,0.923980911949044,20.2244607637312,5.66891415762725,0.0436818781837755,13.0151556052918
89,26.2607348218835,0.934071217359017,20.4792384615057,5.73284603865756,0.0436818781837755,13.0102414445708
89.25,25.713398731801,0.944271713641929,20.7366859531679,5.79747119009945,0.0436818781837755,13.0050691977869
89.5,25.1603054453767,0.954583604133852,20.9968250409296,5.8627968627918,0.0436818781837755,12.9996184039955
89.75,24.6014064692155,0.965008105311853,21.259677113922,5.92883035841811,0.0436818781837755,12.993866389697
90,24.0366540536036,0.9755464469375,21.5164202778929,5.99557902677821,0.0436818781837755,12.9877879624634
90.25,23.4660013481618,0.986199872201935,21.7758210669588,6.06305026255099,0.0436818781837755,12.9813550523613
90.5,22.8894025807307,0.99696963787253,22.0650389670939,6.13125150145706,0.0436818781837755,12.9745362905202
90.75,22.306813263579,1.00785701444115,22.239606535124,6.20019021571138,0.0436818781837755,12.9672965116416
91,21.718190431888,1.01886328627402,22.4159901051718,6.26987390863173,0.0436818781837755,12.9595961639873
91.25,21.1234929205362,1.02998975176325,22.6906571902806,6.34031010823899,0.0436818781837755,12.9513906061913
91.5,20.5226816865563,1.04123772348002,22.9681136380574,6.41150635964762,0.0436818781837755,12.9426292648151
91.75,19.9157201863375,1.05260852832937,23.1500197810652,6.48347021599616,0.0436818781837755,12.9332546194838
92,19.3025748188085,1.06410350770679,23.4330930284335,6.55620922760609,0.0436818781837755,12.9232009731232
92.25,18.6832154486091,1.07572401765644,23.7289001929195,6.62973092897796,0.0436818781837755,12.9123929524677
92.5,18.0576160268339,1.08747142903109,23.8892036546463,6.70404282312957,0.0436818781837755,12.9007436674635
92.75,17.4257553315951,1.09934712765391,24.0848481577213,6.77915236264526,0.0436818781837755,12.8881524358459
93,16.7876178567639,1.11135251448188,24.0848481577213,6.77915236264526,0.0436818781837755,12.8745019486474
